name,selling_price,year,km_driven,ex_showroom_price,owner_'1st owner',owner_'2nd owner',owner_'3rd owner',owner_'4th owner',seller_type_0,seller_type_1
royal enfield classic 350,175000,2019,350,267815.0437899418,1,0,0,0,True,False
honda dio,45000,2017,5650,68866.72554598504,1,0,0,0,True,False
royal enfield classic gunmetal grey,150000,2018,12000,148114.0,1,0,0,0,True,False
yamaha fazer fi v 20,65000,2015,23000,89643.0,1,0,0,0,True,False
yamaha sz,20000,2011,21000,30607.43357599335,0,1,0,0,True,False
honda cb twister,18000,2010,60000,53857.0,1,0,0,0,True,False
honda cb hornet 160r,78500,2018,17000,87719.0,1,0,0,0,True,False
royal enfield bullet 350,180000,2008,39000,275466.90218394017,0,1,0,0,True,False
hero honda cbz extreme,30000,2010,32000,45911.150363990026,1,0,0,0,True,False
bajaj discover 125,50000,2016,42000,60122.0,1,0,0,0,True,False
yamaha fz16,35000,2015,32000,78712.0,1,0,0,0,True,False
honda navi,28000,2016,10000,47255.0,0,1,0,0,True,False
bajaj avenger street 220,80000,2018,21178,95955.0,1,0,0,0,True,False
yamaha yzf r3,365000,2019,1127,351680.0,1,0,0,0,True,False
jawa 42,185000,2020,1700,283118.76057793846,1,0,0,0,True,False
suzuki access 125,25000,2012,55000,58314.0,1,0,0,0,True,False
hero honda glamour,25000,2006,27000,38259.29196999169,1,0,0,0,True,False
yamaha yzf r15 s,40000,2010,45000,117926.0,0,1,0,0,True,False
royal enfield classic gunmetal grey,150000,2018,23000,148114.0,1,0,0,0,True,False
yamaha fz25,120000,2018,39000,132680.0,1,0,0,0,True,False
hero passion pro 110,15000,2008,60000,22955.575181995013,1,0,0,0,True,False
honda navi,26000,2016,17450,44389.0,1,0,0,0,True,False
honda activa i,32000,2013,20696,53900.0,0,1,0,0,True,False
jawa standard,180000,2019,2000,275466.90218394017,1,0,0,0,True,False
royal enfield thunderbird 350,110000,2016,20000,168340.88466796343,1,0,0,0,True,False
honda dream yuga,25000,2012,35000,56147.0,1,0,0,0,True,False
tvs apache rtr 160 4v,80000,2018,15210,122429.7343039734,1,0,0,0,True,False
honda navi,42000,2017,24000,44389.0,1,0,0,0,True,False
yamaha fazer,40000,2013,35000,84751.0,0,0,1,0,True,False
hero honda splendor nxg,21000,2009,10000,32137.805254793017,1,0,0,0,True,False
hero glamour 125,55000,2017,2500,61600.0,1,0,0,0,True,False
yamaha fz s,38000,2013,75000,79432.0,1,0,0,0,True,False
hero xtreme sports,43000,2016,50000,78350.0,0,1,0,0,True,False
honda xblade,65000,2018,27000,99474.15912197839,1,0,0,0,True,False
honda cb shine sp,62000,2019,10000,71049.0,1,0,0,0,True,False
honda activa 5g,60000,2018,6502,57557.0,1,0,0,0,True,False
hero glamour 125,45000,2018,21000,61600.0,1,0,0,0,True,False
honda cbr250r,120000,2016,16000,202310.0,1,0,0,0,True,False
hero honda passion pro 2012,30000,2011,42000,45911.150363990026,1,0,0,0,True,False
royal enfield thunderbird 350,90000,2015,13000,137733.45109197008,0,0,1,0,True,False
bajaj dominar 400,125000,2017,12800,191296.45984995842,1,0,0,0,True,False
hero glamour fi,50000,2018,20000,71150.0,1,0,0,0,True,False
ktm 390 duke,175000,2017,4600,267815.0437899418,1,0,0,0,True,False
hero passion xpro,28000,2012,81000,56750.0,1,0,0,0,True,False
yamaha fz s v 20,85000,2018,8000,84042.0,1,0,0,0,True,False
hero achiever 150,29900,2016,55000,69750.0,1,0,0,0,True,False
bajaj discover 125,25000,2011,57000,60122.0,1,0,0,0,True,False
yamaha fz16,30000,2009,26000,78712.0,0,1,0,0,True,False
yamaha saluto,60000,2018,13000,59844.0,1,0,0,0,True,False
yamaha fz16,35000,2012,29000,78712.0,0,1,0,0,True,False
bajaj discover 100,25000,2010,43000,42859.0,1,0,0,0,True,False
honda cb trigger,30000,2015,40000,73413.0,1,0,0,0,True,False
royal enfield electra 5 s,90000,2010,40000,137733.45109197008,0,1,0,0,True,False
hero splendor pro,35000,2015,24000,49900.0,0,1,0,0,True,False
honda activa 5g,70000,2019,3000,59422.0,1,0,0,0,True,False
hero honda passion plus,25000,2006,75000,38259.29196999169,1,0,0,0,True,False
bajaj pulsar 150,25000,2010,42000,38259.29196999169,1,0,0,0,True,False
royal enfield bullet 350,90000,2014,13000,137733.45109197008,1,0,0,0,True,False
bajaj discover 125,25000,2013,55000,57549.0,1,0,0,0,True,False
bajaj pulsar 150,42000,2011,23000,64275.61050958603,1,0,0,0,True,False
hero splendor pro,35000,2015,24000,51994.0,0,1,0,0,True,False
hero xtreme sports,50000,2014,80000,80350.0,1,0,0,0,True,False
honda activa 3g,30000,2015,39000,54605.0,1,0,0,0,True,False
yamaha fz16,48000,2016,20000,78712.0,1,0,0,0,True,False
honda cb hornet 160r,65000,2016,30000,88161.0,1,0,0,0,True,False
royal enfield thunderbird 350,85000,2013,21000,130081.59269797173,1,0,0,0,True,False
hero hunk,45000,2014,41000,78513.0,1,0,0,0,True,False
suzuki let,34000,2014,8000,50098.0,1,0,0,0,True,False
royal enfield electra 4 s,90000,2008,50000,137733.45109197008,1,0,0,0,True,False
tvs scooty pep plus,35000,2012,8150,53563.00875798836,1,0,0,0,True,False
mahindra mojo xt300,165000,2017,1933,195500.0,1,0,0,0,True,False
tvs apache rtr 160,35000,2013,55750,53563.00875798836,1,0,0,0,True,False
bajaj pulsar as200,65000,2015,15856,92074.0,1,0,0,0,True,False
bajaj pulsar 150,29500,2013,27000,45145.96452459019,1,0,0,0,True,False
royal enfield thunderbird 350x,165000,2019,3700,164004.0,1,0,0,0,True,False
suzuki intruder 150,95000,2018,21938,145385.3094859684,1,0,0,0,True,False
hero honda karizma zmr 2010,50000,2010,48000,76518.58393998338,1,0,0,0,True,False
honda dio,7500,2009,16000,11477.787590997506,0,1,0,0,True,False
bajaj xcd,25000,2008,54000,38259.29196999169,1,0,0,0,True,False
hero splendor plus,35000,2014,35000,53563.00875798836,0,1,0,0,True,False
royal enfield thunderbird 350x,160000,2018,15000,244859.4686079468,1,0,0,0,True,False
honda cb unicorn 150,50000,2014,32000,74295.0,1,0,0,0,True,False
honda activa 5g,62000,2019,3500,57557.0,1,0,0,0,True,False
honda cb twister,30000,2013,9000,53857.0,1,0,0,0,True,False
hero splendor pro,28000,2015,38000,49642.0,1,0,0,0,True,False
hero honda cd deluxe,25000,2009,50000,38259.29196999169,1,0,0,0,True,False
honda activa i,30000,2015,20000,51112.0,0,1,0,0,True,False
royal enfield classic gunmetal grey,140000,2018,22000,148114.0,1,0,0,0,True,False
tvs scooty zest 110,30000,2017,9432,53751.0,1,0,0,0,True,False
hero cd deluxe,25000,2014,70000,38259.29196999169,1,0,0,0,True,False
suzuki access 125,22000,2010,43000,58314.0,0,1,0,0,True,False
honda activa,22989,2012,500000,50267.0,1,0,0,0,True,False
honda activa 125,42000,2016,30514,61653.0,1,0,0,0,True,False
suzuki gs150r,30000,2010,130000,70851.0,1,0,0,0,True,False
bajaj pulsar 220s,55000,2015,45000,84170.44233398171,1,0,0,0,True,False
honda activa 4g,45000,2018,25000,53079.0,1,0,0,0,True,False
yamaha fz25,150000,2019,2500,133680.0,1,0,0,0,True,False
bajaj pulsar 150,42000,2015,22770,64275.61050958603,1,0,0,0,True,False
hero splendor plus,30000,2015,30000,45911.150363990026,1,0,0,0,True,False
bajaj discover 100,24999,2012,35000,42859.0,0,1,0,0,True,False
royal enfield thunderbird 350x,160000,2019,6330,244859.4686079468,1,0,0,0,True,False
royal enfield classic 350,175000,2020,500,267815.0437899418,1,0,0,0,True,False
bajaj pulsar 150,40000,2013,43400,61214.8671519867,1,0,0,0,True,False
bajaj pulsar ns160,85000,2018,7004,130081.59269797173,1,0,0,0,True,False
royal enfield classic desert storm,150000,2017,16500,181445.0,1,0,0,0,True,False
suzuki gixxer sf,80000,2018,12500,122429.7343039734,1,0,0,0,True,False
tvs apache rtr 200 4v,95000,2018,9600,145385.3094859684,1,0,0,0,True,False
bajaj v15,42000,2016,35000,65626.0,1,0,0,0,True,False
tvs xl 100 heavy duty,40000,2019,11000,61214.8671519867,1,0,0,0,True,False
yamaha fz s v 20,50000,2015,20000,84042.0,1,0,0,0,True,False
hero hf deluxe,40000,2018,13000,61214.8671519867,1,0,0,0,True,False
aprilia sr 125,75000,2019,3500,114777.87590997506,1,0,0,0,True,False
yamaha fz25,120000,2017,9000,132680.0,1,0,0,0,True,False
hero honda glamour,30000,2008,7500,45911.150363990026,1,0,0,0,True,False
bajaj discover 125 st,17500,2013,38000,58438.0,1,0,0,0,True,False
hero honda passion plus,7500,2004,120000,11477.787590997506,1,0,0,0,True,False
honda aviator,57000,2018,6465,61118.0,1,0,0,0,True,False
vespa sxl 149,80000,2018,18803,122429.7343039734,1,0,0,0,True,False
tvs scooty pep plus,18000,2010,20000,27546.690218394015,1,0,0,0,True,False
hero xtreme,25000,2013,24000,75936.0,1,0,0,0,True,False
royal enfield thunderbird 350,83900,2014,22000,128398.18385129211,0,1,0,0,True,False
um renegade commando,160000,2018,7000,180525.0,1,0,0,0,True,False
royal enfield classic gunmetal grey,135000,2018,6100,148114.0,1,0,0,0,True,False
honda cb hornet 160r,55000,2017,14000,87543.0,1,0,0,0,True,False
honda shine,50000,2017,23000,76518.58393998338,1,0,0,0,True,False
bajaj discover 100,20000,2012,85000,42859.0,1,0,0,0,True,False
hero honda cbz extreme,25000,2010,40000,38259.29196999169,1,0,0,0,True,False
royal enfield classic 350,125000,2017,18000,191296.45984995842,1,0,0,0,True,False
honda activa 5g,55000,2019,10000,57557.0,1,0,0,0,True,False
bajaj avenger street 150 2018,50000,2016,40000,80435.0,1,0,0,0,True,False
royal enfield continental gt 650,299000,2019,1500,457581.13196110056,1,0,0,0,True,False
honda activa 3g,60000,2015,30000,54605.0,1,0,0,0,True,False
honda activa 3g,40000,2015,3000,54605.0,1,0,0,0,True,False
bajaj pulsar 180,15000,2008,55000,85011.0,1,0,0,0,True,False
harleydavidson street bob,750000,2013,12000,1278000.0,0,1,0,0,True,False
hero honda cbz extreme,20000,2007,90000,30607.43357599335,1,0,0,0,True,False
royal enfield classic gunmetal grey,190000,2020,500,155740.0,1,0,0,0,True,False
ktm 390 duke abs,130000,2015,50000,202127.0,1,0,0,0,True,False
honda cb hornet 160r,54786,2016,25000,88161.0,1,0,0,0,True,False
ktm 200 duke,72000,2013,36500,110186.76087357606,1,0,0,0,True,False
hero karizma 2014,35000,2013,26000,86744.0,1,0,0,0,True,False
hero glamour 125,45000,2017,18000,61600.0,1,0,0,0,True,False
royal enfield classic 350,85000,2013,49000,130081.59269797173,1,0,0,0,True,False
royal enfield classic 500,100000,2013,18000,156304.0,1,0,0,0,True,False
bajaj dominar 400,138000,2017,15000,211191.2916743541,1,0,0,0,True,False
royal enfield thunderbird 350x,150000,2018,8500,229555.75181995012,1,0,0,0,True,False
ktm rc 390,180000,2017,3775,275466.90218394017,1,0,0,0,True,False
royal enfield thunderbird 350,100000,2015,14500,153037.16787996676,1,0,0,0,True,False
hero hunk,20000,2010,35000,78513.0,1,0,0,0,True,False
ktm 390 duke,170000,2017,14000,260163.18539594347,1,0,0,0,True,False
suzuki gixxer,60000,2016,16000,84246.0,1,0,0,0,True,False
royal enfield bullet 350,123000,2016,7000,188235.7164923591,1,0,0,0,True,False
suzuki access 125,60000,2017,4000,91822.30072798005,1,0,0,0,True,False
tvs apache rtr 200 4v,100000,2017,45000,153037.16787996676,1,0,0,0,True,False
hero xtreme sports,22000,2014,99000,78350.0,1,0,0,0,True,False
honda activa,30000,2014,52000,50267.0,1,0,0,0,True,False
bajaj discover 125,28000,2013,45000,60122.0,1,0,0,0,True,False
bajaj pulsar 150,50000,2007,52000,76518.58393998338,1,0,0,0,True,False
yamaha saluto rx,40000,2017,27000,49521.0,1,0,0,0,True,False
hero hf deluxe,43000,2018,60000,65805.98218838571,1,0,0,0,True,False
suzuki access 125,40000,2015,2300,61214.8671519867,1,0,0,0,True,False
royal enfield classic desert storm,100000,2012,15000,181445.0,1,0,0,0,True,False
hero hf deluxe,30000,2016,50000,45911.150363990026,1,0,0,0,True,False
ktm rc 200,130000,2017,27000,198948.31824395678,1,0,0,0,True,False
honda cb hornet 160r,48000,2016,25000,88161.0,0,1,0,0,True,False
bajaj ct 100,32000,2017,40000,48971.89372158936,1,0,0,0,True,False
hero honda pleasure,23000,2010,32000,35198.548612392355,1,0,0,0,True,False
bajaj pulsar 135 ls,20000,2010,50000,64589.0,0,1,0,0,True,False
royal enfield classic 350,125000,2017,36000,191296.45984995842,1,0,0,0,True,False
honda navi,23000,2016,17450,44389.0,1,0,0,0,True,False
bajaj discover 125,15000,2011,32000,57549.0,1,0,0,0,True,False
yamaha sz rr v 20,35000,2015,38000,69983.0,1,0,0,0,True,False
bajaj discover 150,25000,2014,71000,54299.0,0,1,0,0,True,False
bajaj pulsar 150,80000,2019,8000,122429.7343039734,1,0,0,0,True,False
tvs flame,15000,2010,12000,22955.575181995013,1,0,0,0,True,False
vespa vx 125,45000,2013,50000,72303.0,0,1,0,0,True,False
yamaha sz x,25000,2012,30000,65800.0,0,1,0,0,True,False
honda cbf stunner,35000,2013,15888,58757.0,1,0,0,0,True,False
bajaj discover 100 t,25000,2013,26000,47032.0,1,0,0,0,True,False
royal enfield classic 350,170000,2018,5600,260163.18539594347,1,0,0,0,True,False
honda activa,25000,2014,41000,50267.0,1,0,0,0,True,False
royal enfield electra 5 s,60000,2007,19612,91822.30072798005,0,1,0,0,True,False
bajaj pulsar 150,41000,2012,17000,62745.238830786366,1,0,0,0,True,False
honda shine,35000,2012,33700,53563.00875798836,1,0,0,0,True,False
honda cb unicorn 160,75000,2015,100000,79233.0,1,0,0,0,True,False
honda activa 3g,47999,2016,6000,54605.0,1,0,0,0,True,False
honda shine,36999,2011,21000,56622.2217439089,1,0,0,0,True,False
bajaj pulsar 180,25000,2007,80000,85011.0,1,0,0,0,True,False
suzuki gixxer sf,60000,2016,15000,91822.30072798005,1,0,0,0,True,False
honda cb unicorn 150,50000,2007,46000,74295.0,1,0,0,0,True,False
yamaha yzf r15,65000,2013,11000,118997.0,1,0,0,0,True,False
tvs sport,12000,2007,72000,18364.46014559601,1,0,0,0,True,False
bajaj pulsar as200,60000,2015,50000,92074.0,1,0,0,0,True,False
honda activa,20000,2010,50000,50267.0,1,0,0,0,True,False
yamaha fz16,27000,2011,67000,78712.0,1,0,0,0,True,False
bajaj boxer,10000,2000,30000,15303.716787996675,1,0,0,0,True,False
hero honda hunk,56000,2015,48000,85700.81401278138,1,0,0,0,True,False
hero honda hunk,58000,2015,48000,88761.55737038072,1,0,0,0,True,False
bajaj avenger cruise 220,87000,2018,8000,133142.33605557107,1,0,0,0,True,False
yamaha ray z,35000,2015,15500,52949.0,1,0,0,0,True,False
bajaj pulsar 180,35000,2012,45000,85011.0,1,0,0,0,True,False
bajaj discover 150f,40000,2014,60855,64071.0,0,1,0,0,True,False
bajaj pulsar 135 ls,56000,2017,37714,64589.0,0,0,1,0,True,False
bajaj pulsar 180,30000,2008,60000,85011.0,0,1,0,0,True,False
honda activa 125,40000,2017,26000,61545.0,1,0,0,0,True,False
hero hf deluxe,60000,2019,6000,91822.30072798005,1,0,0,0,True,False
hero karizma 2014,40000,2013,30000,86744.0,1,0,0,0,True,False
bajaj platina 100,40000,2018,17000,61214.8671519867,1,0,0,0,True,False
royal enfield bullet 500,130000,2015,34601,168482.0,1,0,0,0,True,False
bajaj pulsar as200,45000,2015,48000,92074.0,1,0,0,0,True,False
yamaha fz s,42000,2013,60000,79432.0,1,0,0,0,True,False
bajaj pulsar 220 fi,25000,2012,44000,38259.29196999169,1,0,0,0,True,False
bajaj pulsar 150,15000,2006,55000,22955.575181995013,1,0,0,0,True,False
bajaj dominar 400 2018,170000,2018,16000,163331.0,1,0,0,0,True,False
hero passion x pro,38000,2016,20000,59095.0,0,1,0,0,True,False
yamaha fz s v 20,60000,2015,17500,84042.0,0,1,0,0,True,False
tvs apache rtr 160,65000,2017,46000,99474.15912197839,1,0,0,0,True,False
bajaj avenger 2015,35000,2011,30000,75502.0,1,0,0,0,True,False
bajaj pulsar 150,70000,2019,6500,107126.01751597672,1,0,0,0,True,False
hero honda glamour,15000,2006,80000,22955.575181995013,1,0,0,0,True,False
hero splendor ismart,50000,2017,10000,52271.0,0,1,0,0,True,False
royal enfield classic 350,145000,2017,2200,221903.8934259518,1,0,0,0,True,False
yamaha fz16,25000,2008,40000,78712.0,1,0,0,0,True,False
hero xtreme sports,58000,2016,21000,80350.0,1,0,0,0,True,False
royal enfield bullet 350,90000,2007,3500,137733.45109197008,1,0,0,0,True,False
hero honda passion,9000,2002,66191,13773.345109197007,0,1,0,0,True,False
bajaj discover 150s,40000,2014,50000,63331.0,1,0,0,0,True,False
tvs scooty zest 110,28000,2015,32800,52372.0,1,0,0,0,True,False
bajaj avenger street 150 2018,50000,2016,32000,80435.0,1,0,0,0,True,False
yamaha cygnus ray zr,56000,2019,3900,58630.0,1,0,0,0,True,False
honda activa,35000,2014,10000,50267.0,1,0,0,0,True,False
tvs apache rtr 200 4v,95000,2018,9600,145385.3094859684,1,0,0,0,True,False
honda shine,30000,2010,46782,45911.150363990026,1,0,0,0,True,False
honda cb hornet 160r,95000,2019,8000,94703.0,1,0,0,0,True,False
honda activa i,40000,2017,11000,53436.0,1,0,0,0,True,False
hero karizma 2014,30000,2014,51000,86744.0,0,1,0,0,True,False
bajaj discover 100 t,18000,2013,45000,47032.0,1,0,0,0,True,False
honda aviator,14000,2008,66000,59183.0,1,0,0,0,True,False
hero splendor plus,17000,2010,50000,26016.318539594347,0,1,0,0,True,False
royal enfield thunderbird 350,125000,2017,23500,191296.45984995842,1,0,0,0,True,False
bajaj ct 110,20000,2015,25000,30607.43357599335,1,0,0,0,True,False
hero passion pro i3s,50000,2017,41000,56925.0,1,0,0,0,True,False
ktm rc 390,210000,2017,12000,321378.05254793016,1,0,0,0,True,False
bajaj pulsar 220f,70000,2018,33000,107126.01751597672,1,0,0,0,True,False
hero maestro edge,40000,2017,15000,55980.0,1,0,0,0,True,False
bajaj xcd,10000,2008,50000,15303.716787996675,1,0,0,0,True,False
bajaj pulsar 150,35000,2010,40000,53563.00875798836,1,0,0,0,True,False
tvs centra,10000,2005,50000,15303.716787996675,1,0,0,0,True,False
honda activa 3g,42000,2015,20000,54605.0,1,0,0,0,True,False
yamaha fz16,20000,2009,50000,78712.0,1,0,0,0,True,False
hero maestro edge,25000,2017,55000,52790.0,1,0,0,0,True,False
bajaj discover 125,25000,2016,70350,60122.0,1,0,0,0,True,False
royal enfield thunderbird 350x,145000,2019,2700,164004.0,1,0,0,0,True,False
hero super splendor,50000,2016,20000,76518.58393998338,1,0,0,0,True,False
tvs scooty pep plus,30000,2011,20000,45911.150363990026,1,0,0,0,True,False
yamaha fz v 20,60000,2014,41311,81508.0,1,0,0,0,True,False
hero honda splendor plus,15000,2005,65000,22955.575181995013,1,0,0,0,True,False
hero cd deluxe,15000,2014,34000,22955.575181995013,0,1,0,0,True,False
hero honda passion pro 2012,25000,2011,20000,38259.29196999169,1,0,0,0,True,False
hero hf deluxe i3s,54000,2019,11000,82640.07065518205,1,0,0,0,True,False
bajaj xcd,25000,2007,75000,38259.29196999169,1,0,0,0,True,False
royal enfield interceptor 650,260000,2019,1200,397896.63648791355,1,0,0,0,True,False
honda cbr250r,100000,2014,19000,199275.0,1,0,0,0,True,False
bajaj kristal,15000,2007,30000,22955.575181995013,1,0,0,0,True,False
